Run,BSH enzyme,Inhibitor,Replicate,Sample ID,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA
Run 1,JL885,III,Average,JL885-III-1,0.0619033333333333,0.01287,0.03364,0.0447566666666667,0.00622333333333333,0.00245,0.00937,0.00246333333333333,0.202446666666667,0.00223666666666667
Run 1,JL885,III,SD,JL885-III-2,0.0141191548377845,0.00257447081941124,0.00556824029653893,0.0202713007311651,0.000941293436359424,0.00139667462209349,0.00508943022351225,0.00173506003738583,0.0466727033000375,0.00300317054682769
Run 1,JL885,III,CV (%),JL885-III-3,22.8083918546947,20.0036582704836,16.5524384558232,45.2922485987155,15.1252292934026,57.0071274323873,54.3162243704616,70.4354548329837,23.0543204630211,134.269920126424
Run 1,JL885,IV,Average,JL885-IV-1,0.133836666666667,0.03446,0.0286366666666667,0.0418333333333333,0.00409333333333333,0.0734433333333333,0.0330766666666667,0.00320333333333333,0.13961,0.00254666666666667
Run 1,JL885,IV,SD,JL885-IV-2,0.0200606114895168,0.0190973060927451,0.0067013530971986,0.0131504157095254,0.00111073549206521,0.0540225826236893,0.0193165792347748,0.00284009389516145,0.070334448885308,0.00253279160874584
Run 1,JL885,IV,CV (%),JL885-IV-3,14.9888756117034,55.4187640532359,23.4013028653193,31.4352566761564,27.1352318908439,73.5568228888794,58.3994131858554,88.6605794535313,50.3792342133859,99.4551678826899
Run 1,JL885,V,Average,JL885-V-1,0.239043333333333,0.0437166666666667,0.387923333333333,0.0625366666666667,0.00501666666666667,0.0173966666666667,0.0200233333333333,0.00516,0.169876666666667,0.00261
Run 1,JL885,V,SD,JL885-V-2,0.0144613323498678,0.0126436123530158,0.613631219571929,0.0347500019184652,0.000918168466749612,0.0182089712321518,0.00744497369594637,0.00484554434506589,0.0375142004224178,0.00014
Run 1,JL885,V,CV (%),JL885-V-3,6.04966980179374,28.9217209752553,158.183632394355,55.5674035261423,18.3023614634474,104.669311547146,37.1814900746448,93.9058981601917,22.0831978626166,5.3639846743295
Run 1,JL885,VI,Average,JL885-VI-1,0.0947933333333333,0.0520566666666667,0.05241,0.0598566666666667,0.00594666666666667,0.01422,0.0100433333333333,0.00652666666666667,0.26311,0.00668
Run 1,JL885,VI,SD,JL885-VI-2,0.029999307214223,0.0351665186410787,0.0157401524770251,0.0236445201544318,0.00650389370556848,0.00163502293561895,0.0099111671024826,0.00841559465120162,0.205210337702563,0.00696496231145582
Run 1,JL885,VI,CV (%),JL885-VI-3,31.6470643655211,67.5543035943113,30.0327274890767,39.5018992389015,109.370409847004,11.4980515866312,98.6840401840289,128.941695370811,77.9941232574068,104.265902866105
Run 1,JL885,VII,Average,JL885-VII-1,0.87382,0.0746233333333333,0.0395666666666667,0.10346,0.00417,0.08546,0.03086,0.00194666666666667,0.144793333333333,0.00260333333333333
Run 1,JL885,VII,SD,JL885-VII-2,0.183909695502983,0.0162916706734863,0.00647510102881286,0.0517009081158155,0.000236431808350738,0.0704547776946319,0.0100953008870464,0.000166533279957291,0.108282951720635,0.00290923243026977
Run 1,JL885,VII,CV (%),JL885-VII-3,21.0466338036418,21.83187207775,16.3650405109002,49.9718810321047,5.669827538387,82.4418180372477,32.713223872477,8.55479177862795,74.7844871223136,111.750285413692
Run 1,JL885,VIII,Average,JL885-VIII-1,0.10343,0.02434,0.0423566666666667,0.0286566666666667,0.00526,2.97934,0.00633,0.00270333333333333,0.701143333333333,0.00124333333333333
Run 1,JL885,VIII,SD,JL885-VIII-2,0.033997864638827,0.00933545392576065,0.0117481289290394,0.00465843679074143,0.00478153740966229,3.01189811839644,0.00143377125093231,0.00247245492038446,0.426296346023905,0.00160855007175199
Run 1,JL885,VIII,CV (%),JL885-VIII-3,32.8704095898936,38.3543711000848,27.7361979909642,16.2560316066352,90.9037530354048,101.092796337324,22.6504147066716,91.459491506207,60.8001710573547,129.374000409008
Run 1,JL885,IX,Average,JL885-IX-1,0.154366666666667,0.02978,0.0578633333333333,0.05709,0.00478,0.305816666666667,0.114866666666667,0.0155933333333333,0.28715,0.00468333333333333
Run 1,JL885,IX,SD,JL885-IX-2,0.0242833283001596,0.00336120514101713,0.0101135766835148,0.0142120688149192,0.000975551126287085,0.250462342545408,0.156560838121586,0.0127861344171463,0.106209378587769,0.00172940259434677
Run 1,JL885,IX,CV (%),JL885-IX-3,15.7309403801509,11.2867869073779,17.4783858808367,24.8941475125577,20.4090193783909,81.8995070724533,136.297885770388,81.9974417516866,36.9874207166181,36.9267457867638
Run 1,JL885,X,Average,JL885-X-1,0.12857,0.0220833333333333,0.0633133333333333,0.06764,0.00446333333333333,0.63643,0.01331,0.00749,0.472506666666667,0.00424
Run 1,JL885,X,SD,JL885-X-2,0.0330143483958112,0.00795249227181852,0.0261554207256036,0.0171002309925919,0.00141181915744664,0.92842769190713,0.00351927549362081,0.00271567671124528,0.164343947054138,0.00194455650470744
Run 1,JL885,X,CV (%),JL885-X-3,25.6781118424292,36.0112857591783,41.3110783283199,25.2812403793493,31.6314971795364,145.880566897715,26.4408376680752,36.257365971232,34.7812969949217,45.8621817147981
Run 1,JL885,XI,Average,JL885-XI-1,1.17331,0.0579033333333333,0.482596666666667,0.23454,0.00214,0.0256633333333333,0.214713333333333,0.453636666666667,0.918243333333333,0.0267733333333333
Run 1,JL885,XI,SD,JL885-XI-2,1.90185516554232,0.0615037863333091,0.712765407012246,0.307075035618332,0.000807279381626956,0.0143651673618282,0.351402826017853,0.761023313988036,0.257186806297161,0.0379128531415579
Run 1,JL885,XI,CV (%),JL885-XI-3,162.093152324818,106.218040987812,147.693810638058,130.926509601063,37.7233355900447,55.9754540660926,163.661390078797,167.760538313636,28.0085677685829,141.606772192074
Run 1,JL885,XII,Average,JL885-XII-1,0.0826033333333333,0.0196866666666667,0.0333733333333333,0.0562833333333333,0.00482666666666667,0.016,0.0164533333333333,0.01778,0.09955,0.00578
Run 1,JL885,XII,SD,JL885-XII-2,0.0154749356487623,0.0135646059040922,0.0158686997997105,0.0147076590024835,0.00303259514827372,0.00658767789133622,0.00458305938575242,0.00845957445738259,0.0205660180880986,0.00260628087511688
Run 1,JL885,XII,CV (%),JL885-XII-3,18.7340329067781,68.9025020526186,47.549040550471,26.1314640257332,62.8300099780466,41.1729868208514,27.8548990219961,47.5791589279111,20.6589835139112,45.0913646213993
Run 1,JL885,XIII,Average,JL885-XIII-1,0.0869866666666667,0.01916,0.0511166666666667,0.0979066666666667,0.00386333333333333,0.0315233333333333,0.0246866666666667,0.0288433333333333,0.127886666666667,0.00439666666666667
Run 1,JL885,XIII,SD,JL885-XIII-2,0.0494838320397009,0.00733018417231109,0.0404966039728436,0.0202751111793088,0.00183568334233694,0.0350408295183395,0.0267388113672492,0.0366525433405832,0.0289438807580002,0.000450037035513005
Run 1,JL885,XIII,CV (%),JL885-XIII-3,56.8866861277984,38.2577462020412,79.2238747430914,20.7086114455694,47.5155308629062,111.158389082181,108.312765462797,127.074575316942,22.632445987072,10.2358688896059
Run 1,JL885,XIV,Average,JL885-XIV-1,0.212273333333333,0.0326566666666667,0.09099,0.140983333333333,0.00242333333333333,0.152306666666667,0.0574766666666667,0.08647,0.10904,0.00418333333333333
Run 1,JL885,XIV,SD,JL885-XIV-2,0.256679841891282,0.011269615491814,0.0834880278842422,0.114728177155106,0.00130216486411412,0.242273612333934,0.0726580933780493,0.134526447585596,0.0205060649564952,0.00425354362071595
Run 1,JL885,XIV,CV (%),JL885-XIV-3,120.919494625459,34.5093870321955,91.7551685726368,81.3771205734292,53.7344510638565,159.06960452635,126.41319963704,155.575861669476,18.8060023445481,101.678333562931
Run 1,JL885,XV,Average,JL885-XV-1,0.153843333333333,0.05464,0.08166,0.0803166666666667,0.0105466666666667,0.0131166666666667,0.04503,0.03595,0.179066666666667,0.00439
Run 1,JL885,XV,SD,JL885-XV-2,0.146219967970634,0.0398304745138694,0.0778730100869358,0.0636950369599809,0.00506447759727826,0.00553805320788211,0.0263103078659297,0.0509961096555414,0.0330603468423024,0.000550545184340032
Run 1,JL885,XV,CV (%),JL885-XV-3,95.0447216674762,72.8961832245048,95.3624909220375,79.3048810458363,48.0196990892375,42.2214984082498,58.4283985474788,141.852878040449,18.4625913117846,12.5408925817775
Run 6,JL885,XVI,Average,JL885-XVI-1,0.227385,0.082035,0.0884436666666667,0.0405673333333333,0.0465613333333333,2.09608666666667,0.237417666666667,6.352168,4.43958966666667,0.0548563333333333
Run 6,JL885,XVI,SD,JL885-XVI-2,0.0157270505499283,0.0343579561237277,0.0091352034095215,0.00443250835682611,0.0235322393607862,1.83464102031578,0.0370346392764036,0.347324108102216,0.213546553840921,0.0116779506906534
Run 6,JL885,XVI,CV (%),JL885-XVI-3,6.91648549813237,41.8820699990586,10.3288384050731,10.9262995435394,50.5403038876025,87.5269639128683,15.598939959426,5.46780419066712,4.81005160103582,21.2882450959538
Run 6,JL885,XVII,Average,JL885-XVII-1,0.264645333333333,0.114894,0.0800023333333333,0.0316286666666667,0.060998,2.80611966666667,1.58442333333333,5.78264833333333,3.414891,0.155696333333333
Run 6,JL885,XVII,SD,JL885-XVII-2,0.0425791195932153,0.015602513675687,0.0104300076861589,0.0140851868760529,0.0235259046372291,1.35442296267057,0.263687150330336,0.71611224441168,0.530587351970437,0.037042915305539
Run 6,JL885,XVII,CV (%),JL885-XVII-3,16.0891254181251,13.5799203402153,13.0371293580924,44.5329770758159,38.5683213174679,48.2667570723903,16.6424682585043,12.383811069467,15.5374608434189,23.7917711435331
Run 6,JL885,XVIII,Average,JL885-XVIII-1,0.230757666666667,0.0756043333333333,0.0638006666666667,0.0380773333333333,0.0583376666666667,1.865279,2.53649033333333,4.76193766666667,2.68397466666667,0.28904
Run 6,JL885,XVIII,SD,JL885-XVIII-2,0.0164212644559831,0.0086445487061693,0.00887870521716615,0.0052715918215785,0.0343416398026264,0.900898590282502,0.196023507869167,0.478589157088137,0.341675523698045,0.00911022771394876
Run 6,JL885,XVIII,CV (%),JL885-XVIII-3,7.11623786684577,11.4339328515155,13.9163204415306,13.8444354162892,58.8670095409365,48.2983291122938,7.72813936221719,10.0503028512582,12.7302067318834,3.1518916807185
Run 6,JL885,XIX,Average,JL885-XIX-1,0.348126666666667,0.138035,0.153021666666667,0.0662163333333333,0.0904293333333333,0.386695333333333,0.871162,9.09830533333333,6.02657866666667,0.093233
Run 6,JL885,XIX,SD,JL885-XIX-2,0.0428837062453018,0.0145104960976529,0.00767956211859331,0.00545348478803538,0.0299210351815129,0.117798288121404,0.0857329516405448,0.798768878405596,0.701798290315909,0.00821534545834805
Run 6,JL885,XIX,CV (%),JL885-XIX-3,12.3184203772483,10.5121861105175,5.0186109495997,8.23586041918467,33.0877538057484,30.4628160639998,9.84121801003083,8.77931492889294,11.6450531741599,8.81162834870491
Run 6,JL885,XX,Average,JL885-XX-1,0.261802666666667,0.101023666666667,0.126512,0.04569,0.0644513333333333,0.756990666666667,1.058699,8.645638,6.103614,0.0945443333333333
Run 6,JL885,XX,SD,JL885-XX-2,0.0742193278757854,0.0100420540395545,0.0134133892808641,0.010214576985857,0.0210218639595383,0.562627311505879,0.152752546895297,1.20808570816851,0.576543477065694,0.0123996071443144
Run 6,JL885,XX,CV (%),JL885-XX-3,28.3493399134406,9.94029851706808,10.6024640199065,22.3562639217706,32.6166471232118,74.3242071904733,14.428326360495,13.9733552129815,9.4459360809136,13.1151246268746
Run 2,A,NI,Average,A-NI-1,0.0237333333333333,0.0240466666666667,0.0107066666666667,0.02954,0.00516333333333333,0.01114,0.000146666666666667,0.00250333333333333,1.37850333333333,0.00134
Run 2,A,NI,SD,A-NI-2,0.00425951092654231,0.00603788318314733,0.00166692331357304,0.0244490327007021,0.00254563024285408,0.0161777996031599,0.0000152752523165195,0.00123427441573312,0.246916032151283,0.000939201788754685
Run 2,A,NI,CV (%),A-NI-3,17.9473774994761,25.1090234952065,15.5690222313795,82.7658520673734,49.3020705523709,145.22261762262,10.4149447612633,49.3052363142392,17.9118922806099,70.0896857279616
Run 3,A,NI,Average,A-NI-1,0.00983,0.00649133333333333,0.0121923333333333,0.00803966666666667,0.00108733333333333,1.62157166666667,0.00782433333333333,0.00676,2.90221666666667,0.000989666666666667
Run 3,A,NI,SD,A-NI-2,0.0033281802835784,0.00201053060989713,0.0117964746570038,0.00093042588814657,0.000412892641413399,2.37121708610585,0.0024905843357199,0.00353561522227745,0.221055673223587,0.000573643036507316
Run 3,A,NI,CV (%),A-NI-3,33.8573782663113,30.9725368680877,96.7532164229201,11.5729411022004,37.9729590508952,146.229558325977,31.8312657400405,52.3020003295481,7.61678739435673,57.9632573095974
Run 4,A,NI,Average,A-NI-1,0.062215,0.0318513333333333,0.123021,0.0403806666666667,0.0132233333333333,3.015495,0.049748,0.073422,2.73698133333333,0.009768
Run 4,A,NI,SD,A-NI-2,0.0122960683147094,0.0141090057173896,0.00137699818445777,0.0024714720984331,0.000497925027823801,2.69162948315625,0.0000953886785735079,0.00473444305066604,0.347772695343285,0.000476587872275407
Run 4,A,NI,CV (%),A-NI-3,19.7638323791841,44.2964367291467,1.11931961572233,6.1204341147573,3.76550310933049,89.2599551037641,0.191743745624966,6.44826217028417,12.706432853882,4.8790732214927
Run 5,A,NI,Average,A-NI-1,0.755866666666667,0.326808333333333,0.271700333333333,0.184496333333333,0.0487226666666667,0.210008,0.136539333333333,0.14073,1.16257233333333,0.0312483333333333
Run 5,A,NI,SD,A-NI-2,0.16109956380243,0.0894028895301116,0.0308356250031248,0.0486307857466167,0.00334111752761458,0.315914380375443,0.0292792656556365,0.0166408469435903,0.346290699859718,0.0126966846985082
Run 5,A,NI,CV (%),A-NI-3,21.3132250576508,27.3563677578943,11.3491303543211,26.3586732960999,6.8574192592385,150.429688571599,21.4438322942131,11.8246620788675,29.7865939116952,40.6315580516557
Run 6,A,NI,Average,A-NI-1,0.0926446666666667,0.039082,0.059104,0.0434796666666667,0.0150146666666667,5.94817233333333,0.0229263333333333,0.0851656666666667,3.55227566666667,0.00906133333333333
Run 6,A,NI,SD,A-NI-2,0.0203271818591101,0.00474692984991352,0.0082837703975907,0.00804435580598803,0.00684088827078277,4.95978824003408,0.00469695458071859,0.00472158070282965,0.739523207066779,0.00168320299825462
Run 6,A,NI,CV (%),A-NI-3,21.9410167800018,12.1460770940932,14.0155833743752,18.5014201411879,45.5613729072646,83.3833984977136,20.4871599502112,5.54399547097968,20.8182944247883,18.575665813581
Run 2,A,R,Average,A-R-1,0.0230166666666667,0.0137566666666667,0.00553333333333333,0.108843333333333,0.00221333333333333,0.00279,0.00031,0.69514,1.08008333333333,0.000743333333333333
Run 2,A,R,SD,A-R-2,0.00514945951856438,0.000205993527406405,0.0042383290732709,0.00593034006894489,0.00251239593482662,0.000743572457800852,0.000398497176903425,0.183351352053919,0.085000334901301,0.000249064917909635
Run 2,A,R,CV (%),A-R-3,22.3727422964419,1.49740872842068,76.5963085530886,5.44851015429967,113.511864525299,26.6513425735072,128.54747642046,26.3761763175647,7.86979414254776,33.5064911986056
Run 2,A,CAPE,Average,A-CAPE-1,0.57054,0.0476166666666667,0.0231333333333333,0.13552,0.00197333333333333,0.00616666666666667,0.00387666666666667,0.00717,3.09001666666667,0.00193666666666667
Run 2,A,CAPE,SD,A-CAPE-2,0.918983308716758,0.0161360476366839,0.0268718297354931,0.168963748478779,0.00135662571600767,0.00369218544135223,0.00451940630319219,0.00508604954753687,0.292382330918497,0.00145001149420732
Run 2,A,CAPE,CV (%),A-CAPE-3,161.072546835762,33.8873944067565,116.160647271584,124.678090672062,68.7479247976861,59.8732774273334,116.579698276669,70.9351401330107,9.46216032012222,74.8715057249906
Run 2,A,CAC,Average,A-CAC-1,0.0226966666666667,0.01376,0.00714666666666667,0.03179,0.000226666666666667,0.00198333333333333,0.00184666666666667,0.00338666666666667,2.89472,0.00105
Run 2,A,CAC,SD,A-CAC-2,0.00312292064153627,0.00471678916213138,0.00103852459447686,0.00532059207231676,0.000102632028788938,0.00168387450047007,0.00104901541138981,0.000908423542921105,0.464366043655218,0.00001
Run 2,A,CAC,CV (%),A-CAC-3,13.7593801213229,34.2789910038618,14.5315941391352,16.7366847194613,45.2788362304138,84.9012353178188,56.8058887034192,26.8235298106625,16.041829387824,0.952380952380952
Run 3,A,I,Average,A-I-1,0.005673,0.005021,0.005815,0.00826733333333333,0.000898666666666667,0.064529,0.00510133333333333,0.00492566666666667,1.56344133333333,0.00112333333333333
Run 3,A,I,SD,A-I-2,0.00238897865206033,0.00127582561504306,0.00347520114525764,0.00620654149533646,0.000248508215826627,0.0359303403963837,0.00169647055186152,0.000831226403173848,0.624963881408625,0.000418533551024686
Run 3,A,I,CV (%),A-I-3,42.1113811397908,25.409791177914,59.7627024119972,75.0730767115934,27.6529913753665,55.6809192710002,33.2554342367,16.8754091461159,39.9736061778649,37.258179616441
Run 3,A,II,Average,A-II-1,0.011717,0.00943266666666667,0.0111136666666667,0.007569,0.00191833333333333,0.0759566666666667,0.011834,0.00449033333333333,3.973975,0.001082
Run 3,A,II,SD,A-II-2,0.00442101832160872,0.00270420493552788,0.00245528457278038,0.00209627693781141,0.000486133040775191,0.0350925571928484,0.00407140123299092,0.00183131819554476,1.1913704559586,0.000903026577681964
Run 3,A,II,CV (%),A-II-3,37.7316576052635,28.6685094585612,22.0924798846499,27.6955600186472,25.3414269735113,46.2007598975491,34.4042693340453,40.7835690493229,29.9793143127121,83.4590182700521
Run 3,A,III,Average,A-III-1,0.008623,0.00444433333333333,0.004965,0.00520966666666667,0.00107466666666667,0.134512666666667,0.004929,0.00644533333333333,1.83426066666667,0.000373
Run 3,A,III,SD,A-III-2,0.00309535716840561,0.00109012124707912,0.00114550032736791,0.00214589942293047,0.000403669832082277,0.0978652025049421,0.00164116574421964,0.00170685363559191,0.26893979817114,0.000236095319733365
Run 3,A,III,CV (%),A-III-3,35.8965228853718,24.5283412678119,23.0715070970375,41.1907240948967,37.562329288053,72.7553805378491,33.2961197853447,26.4820071719887,14.6620272166591,63.2963323681944
Run 2,A,IV,Average,A-IV-1,0.06282,0.0119133333333333,0.00618,0.0289466666666667,0.00915,0.00065,0.000786666666666667,0.00467666666666667,2.40774666666667,0.000646666666666667
Run 2,A,IV,SD,A-IV-2,0.0110162107822972,0.0110254720231532,0.00246931164497315,0.00377314634401229,0.00417919848774858,0.000525642464038057,0.00105954392704283,0.003585154575933,0.222884589492709,0.000637913264741637
Run 2,A,IV,CV (%),A-IV-3,17.5361521526539,92.5473309162275,39.9564991095979,13.0348215477163,45.6743004125528,80.8680713904703,134.687787335953,76.660468480392,9.25697842627583,98.6463811456139
Run 2,A,V,Average,A-V-1,0.0180933333333333,0.0254066666666667,0.00419333333333333,0.0302933333333333,0.00478333333333333,0.00658333333333333,0.000536666666666667,0.00299,0.57031,0.00183
Run 2,A,V,SD,A-V-2,0.00765381821925066,0.0200985679423518,0.0018393024039927,0.0176413274254897,0.000931790391307687,0.00176500236071608,0.000342393535764525,0.0009559811713627,0.100407532087986,0.00187800425984607
Run 2,A,V,CV (%),A-V-3,42.3018693031541,79.1074571333709,43.8625374561058,58.235015709143,19.4799384942374,26.8101624412569,63.8000377200978,31.9726144268462,17.6057814325518,102.623183598146
Run 2,A,VII,Average,A-VII-1,0.268753333333333,0.0553266666666667,0.0685833333333333,0.0398666666666667,0.0193466666666667,0.00917666666666667,0.01059,0.0453033333333333,0.482516666666667,0.00580666666666667
Run 2,A,VII,SD,A-VII-2,0.400427968845001,0.0392883142083411,0.100496998130956,0.00842555833956025,0.0191219254609292,0.00224268440341777,0.0143063307664824,0.0623334792333408,0.082387967770381,0.00434075262291383
Run 2,A,VII,CV (%),A-VII-3,148.994605528614,71.0115330913503,146.532682572475,21.1343436611043,98.8383466278213,24.4389873238406,135.092830656113,137.59137495403,17.0746366834405,74.7546375932347
Run 3,A,VIII,Average,A-VIII-1,0.008807,0.004835,0.007094,0.00738666666666667,0.001167,0.193174,0.007906,0.00420166666666667,2.01505233333333,0.000413333333333333
Run 3,A,VIII,SD,A-VIII-2,0.00112132198765564,0.00147854286376824,0.00102642535042739,0.000944373513676307,0.000328720245801806,0.0576705386050798,0.00128813004001925,0.000850508279403166,0.72269420355385,0.000167527112233612
Run 3,A,VIII,CV (%),A-VIII-3,12.732167453794,30.5799971823835,14.4689223347532,12.7848399865926,28.1679730764187,29.8541929064366,16.2930690617158,20.2421645236771,35.8647858221309,40.5307529597449
Run 2,A,IX,Average,A-IX-1,2.78991,0.234883333333333,0.507106666666667,0.07536,0.111263333333333,0.0136833333333333,0.08212,0.459006666666667,0.319713333333333,0.0956266666666667
Run 2,A,IX,SD,A-IX-2,4.78514881875162,0.382107271892767,0.871773099454975,0.0986358438905452,0.172790202943724,0.0073492335201253,0.137915744206381,0.737496114046259,0.148123008791117,0.163058349167816
Run 2,A,IX,CV (%),A-IX-3,171.516243131557,162.679602026297,171.911188859998,130.886204737985,155.298423808734,53.7093801714396,167.944160017512,160.672200994813,46.3299441555301,170.515563128642
Run 2,A,X,Average,A-X-1,0.03329,0.0176066666666667,0.00999333333333333,0.0277233333333333,0.01007,0.0111766666666667,0.000706666666666667,0.000903333333333333,0.251293333333333,0.00181666666666667
Run 2,A,X,SD,A-X-2,0.00587287834030299,0.00978178068315444,0.00659025290359432,0.00823020250864663,0.0039937325899464,0.00189373528597144,0.000298384539367128,0.000402657836547773,0.0558584750358738,0.000725143663926903
Run 2,A,X,CV (%),A-X-3,17.6415690606879,55.5572549213617,65.9464933648531,29.6869153852831,39.659707943857,16.9436500385157,42.2242272689332,44.574668252521,22.2283951169446,39.9161649868019
Run 4,A,XI,Average,A-XI-1,0.096958,0.0502033333333333,0.172803666666667,0.068279,0.0127376666666667,0.0676086666666667,0.0442933333333333,0.0637876666666667,2.84545966666667,0.007837
Run 4,A,XI,SD,A-XI-2,0.0638395099683574,0.0107889503814474,0.0167739179780197,0.0279646945093273,0.00229311934563671,0.093975803318372,0.00579163891600066,0.00901147958624627,0.259824210493043,0.00263610565038657
Run 4,A,XI,CV (%),A-XI-3,65.8424368988195,21.4905060383389,9.70692248699565,40.9565086034173,18.0026641114545,138.999640063461,13.0756447531622,14.1273071381295,9.13118585150833,33.6366677349314
Run 4,A,XII,Average,A-XII-1,0.06844,0.04562,0.160149666666667,0.0423793333333333,0.0140293333333333,0.0523686666666667,0.0467626666666667,0.0738386666666667,2.86154133333333,0.007905
Run 4,A,XII,SD,A-XII-2,0.0143642049205656,0.00222621719515415,0.00543239333382012,0.0044922841999737,0.00471663877494698,0.064926862740574,0.0145563398673339,0.00489436424199643,0.118466586412935,0.0033584366898901
Run 4,A,XII,CV (%),A-XII-3,20.9880258921181,4.87991493896131,3.3920728321758,10.6001766583721,33.619835404013,123.980362444287,31.1281218650217,6.62845696292335,4.13995719834445,42.484967614043
Run 4,A,XIII,Average,A-XIII-1,0.0978913333333333,0.0881776666666667,0.176388666666667,0.0412253333333333,0.026443,0.125611666666667,0.0537446666666667,0.068794,3.63939933333333,0.0121736666666667
Run 4,A,XIII,SD,A-XIII-2,0.0249065106816136,0.0584468716214421,0.0107582659538298,0.00260343049327869,0.0116610162078611,0.122849841051315,0.00312059134353304,0.00611609295220405,0.394194497052322,0.00409256207446305
Run 4,A,XIII,CV (%),A-XIII-3,25.4430191453247,66.283078052389,6.09918208303053,6.31512296632821,44.0986885295205,97.8012984871214,5.80632746852346,8.89044531820224,10.8313065137394,33.6181545505028
Run 5,A,XIV,Average,A-XIV-1,1.09623633333333,0.386174666666667,0.432939333333333,0.318934,0.0773383333333333,2.87974833333333,0.203367333333333,0.198525666666667,1.64335,0.0229563333333333
Run 5,A,XIV,SD,A-XIV-2,0.910579578134901,0.1797520439448,0.117570028703464,0.211888336198574,0.0121431904511678,0.914763462709532,0.068183637291753,0.0455188779555618,0.208778325448309,0.0102050531764089
Run 5,A,XIV,CV (%),A-XIV-3,83.0641669544101,46.5468243933142,27.1562363710999,66.4364213908125,15.7013862696392,31.7653960285719,33.5273301636873,22.9284599416507,12.7044345664836,44.4541949632298
Run 2,A,XV,Average,A-XV-1,1.2233,0.105326666666667,0.29307,0.07036,0.03785,0.0158366666666667,0.0457433333333333,0.260556666666667,0.359883333333333,0.0286233333333333
Run 2,A,XV,SD,A-XV-2,2.06502133279538,0.159592265581178,0.492067770027666,0.0408565894318163,0.0596177557444089,0.0152523451748685,0.0725619613387988,0.447704085343582,0.0642420456814175,0.0458625275506413
Run 2,A,XV,CV (%),A-XV-3,168.807433401077,151.521234490643,167.901105547366,58.0679213073,157.510583208478,96.3103252464858,158.628495238939,171.82599511696,17.850797670009,160.227765985704
Run 5,A,XVI,Average,A-XVI-1,1.33074233333333,0.51421,0.471961,0.343348,0.0703333333333333,0.880879333333333,0.19645,0.171174,1.83324133333333,0.0374263333333333
Run 5,A,XVI,SD,A-XVI-2,0.633773067149696,0.176576275292011,0.129534841988555,0.140598310932244,0.0302040630103523,0.850864243378656,0.0476326546394383,0.0306968668922416,0.291820671691252,0.00553423403311907
Run 5,A,XVI,CV (%),A-XVI-3,47.6255283441822,34.3393312638827,27.4460902465574,40.9492150623402,42.9441654175625,96.592599142825,24.2467063575659,17.933136394687,15.9182899918934,14.7870056727948
Run 5,A,XVII,Average,A-XVII-1,0.392923,0.261625666666667,0.275705666666667,0.087186,0.0780676666666667,1.41593333333333,0.108341,0.118268,2.32308233333333,0.031779
Run 5,A,XVII,SD,A-XVII-2,0.0516892487563903,0.0350258297879341,0.0147137684613199,0.0101086328947094,0.00340563391064473,2.00967582375724,0.0146448192887451,0.0292018466368139,0.574378174724922,0.00668696440845919
Run 5,A,XVII,CV (%),A-XVII-3,13.1550580537129,13.3877651356585,5.33676679163403,11.5943303910139,4.36241283499109,141.932941081777,13.5173381164519,24.6912492278671,24.7248307338622,21.0420856806671
Run 5,A,XVIII,Average,A-XVIII-1,0.355103333333333,0.224895,0.248282333333333,0.125732333333333,0.0490133333333333,6.11804266666667,0.0682186666666667,0.106803666666667,8.94645433333333,0.022813
Run 5,A,XVIII,SD,A-XVIII-2,0.131556931950898,0.0325357508596313,0.0512351291335675,0.0197572056813036,0.0100830116698005,0.5337443824841,0.0234841080804303,0.0115410184270424,0.334985240221615,0.0080339653347522
Run 5,A,XVIII,CV (%),A-XVIII-3,37.04750690904,14.4670850217352,20.6358335873948,15.7137031959191,20.5719770194515,8.72410363190395,34.4247538509943,10.8058260425288,3.74433521639409,35.2166104184114
Run 6,A,XIX,Average,A-XIX-1,0.298067333333333,0.0697246666666667,0.0770393333333333,0.0641346666666667,0.0239426666666667,0.51219,0.0492543333333333,0.0737346666666667,3.50809266666667,0.0106826666666667
Run 6,A,XIX,SD,A-XIX-2,0.224697686088071,0.0474051285868242,0.0365655010950668,0.0241995122333764,0.0128670609050138,0.35731997421219,0.0357057041007923,0.0322780387312075,0.323841576134587,0.00527905449236256
Run 6,A,XIX,CV (%),A-XIX-3,75.3848748117555,67.9890358077354,47.4634183772793,37.7323427268296,53.7411353720573,69.7631687874012,72.492513215336,43.7759336149538,9.23127200178255,49.4170103503733
Run 6,A,XX,Average,A-XX-1,0.0966926666666667,0.0400143333333333,0.0408766666666667,0.030911,0.0151986666666667,82.3924036666667,0.0309476666666667,0.0644213333333333,3.89779,0.0337846666666667
Run 6,A,XX,SD,A-XX-2,0.027529194418532,0.0100017185689927,0.00445597131199622,0.0018763078105684,0.00212743797402729,94.1477366067932,0.0213954493837669,0.00451253480134318,0.676195921857711,0.0392629873587496
Run 6,A,XX,CV (%),A-XX-3,28.4708193160446,24.9953397590681,10.9010143814635,6.07003270864223,13.9975303142422,114.267496051802,69.1342892316067,7.00472121245009,17.3481876103564,116.215405485969
